id,label,node,lat,lon,in,out
46558,46558,46558,39.8426055908203,116.47087097167999,2,1
46559,46559,46559,39.8480987548828,116.506576538086,1,1
46560,46560,46560,39.9689483642578,116.407699584961,6,3
46561,46561,46561,39.8920440673828,116.638412475586,6,6
46562,46562,46562,39.8371124267578,116.363754272461,1,0
46563,46563,46563,39.8494720458984,116.24153137207001,1,5
46564,46564,46564,39.8934173583984,116.10969543457001,6,5
46565,46565,46565,39.9373626708984,116.68098449707001,0,1
46566,46566,46566,39.9112701416016,116.407699584961,7,3
46567,46567,46567,39.7615814208984,116.50520324707001,0,1
46568,46568,46568,39.8838043212891,116.464004516602,11,18
46569,46569,46569,39.9277496337891,116.332168579102,22,26
46570,46570,46570,39.7629547119141,116.453018188477,2,2
46571,46571,46571,39.8178863525391,116.178359985352,1,5
46572,46572,46572,39.9607086181641,116.343154907227,11,8
46573,46573,46573,39.9167633056641,116.562881469727,15,19
46574,46574,46574,39.9497222900391,116.398086547852,4,2
46575,46575,46575,39.9497222900391,116.310195922852,8,15
46576,46576,46576,39.8838043212891,116.288223266602,1,0
46577,46577,46577,39.9387359619141,116.453018188477,11,15
46578,46578,46578,39.9675750732422,116.303329467773,19,5
46579,46579,46579,39.9236297607422,116.610946655273,8,11
46580,46580,46580,39.8439788818359,116.32942199707001,1,2
46581,46581,46581,39.8879241943359,116.46125793457001,14,12
46582,46582,46582,39.8549652099609,116.29646301269501,1,1
46583,46583,46583,39.7670745849609,116.56013488769501,12,8
46584,46584,46584,39.8989105224609,116.42829895019501,5,8
46585,46585,46585,39.8384857177734,116.24153137207001,1,7
46586,46586,46586,39.7945404052734,116.37336730957001,4,9
46587,46587,46587,39.8934173583984,116.66999816894501,2,4
46588,46588,46588,39.8000335693359,116.34040832519501,4,6
46589,46589,46589,39.9538421630859,116.09870910644501,2,2
46590,46590,46590,39.7396087646484,116.584854125977,0,1
46591,46591,46591,39.8604583740234,116.485977172852,6,4
46592,46592,46592,39.9263763427734,116.551895141602,0,1
46593,46593,46593,39.9263763427734,116.639785766602,37,26
46594,46594,46594,39.9813079833984,116.387100219727,8,5
46595,46595,46595,39.7615814208984,116.343154907227,9,10
46596,46596,46596,39.8494720458984,116.431045532227,15,22
46597,46597,46597,39.9263763427734,116.376113891602,5,7
46598,46598,46598,39.8384857177734,116.464004516602,18,16
46599,46599,46599,39.8384857177734,116.376113891602,8,13
46600,46600,46600,40.0595855712891,116.34040832519501,1,1
46601,46601,46601,39.9456024169922,116.68098449707001,1,0
46602,46602,46602,39.9785614013672,116.47224426269501,3,0
46603,46603,46603,39.9346160888672,116.16462707519501,1,0
46604,46604,46604,40.1227569580078,116.181106567383,1,0
46605,46605,46605,39.8398590087891,116.367874145508,22,16
46606,46606,46606,39.9057769775391,116.345901489258,13,13
46607,46607,46607,39.8590850830078,116.365127563477,10,12
46608,46608,46608,39.9250030517578,116.343154907227,6,9
46609,46609,46609,39.9140167236328,116.200332641602,7,11
46610,46610,46610,39.9895477294922,116.370620727539,5,3
46611,46611,46611,40.0362396240234,116.31843566894501,0,2
46612,46612,46612,40.0582122802734,116.674118041992,2,0
46613,46613,46613,39.8274993896484,116.539535522461,0,1
46614,46614,46614,39.9304962158203,116.587600708008,4,31
46615,46615,46615,39.8865509033203,116.279983520508,9,15
46616,46616,46616,39.7217559814453,116.071243286133,0,1
46617,46617,46617,39.7657012939453,116.378860473633,1,0
46618,46618,46618,39.8535919189453,116.115188598633,1,0
46619,46619,46619,39.8838043212891,116.301956176758,6,0
46620,46620,46620,39.8508453369141,116.367874145508,5,8
46621,46621,46621,39.9057769775391,116.620559692383,5,4
46622,46622,46622,39.8892974853516,116.268997192383,5,2
46623,46623,46623,39.9112701416016,116.203079223633,11,13
46624,46624,46624,39.9332427978516,116.093215942383,1,1
46625,46625,46625,39.8178863525391,116.323928833008,2,0
46626,46626,46626,39.8398590087891,116.389846801758,26,20
46627,46627,46627,39.9167633056641,116.620559692383,3,7
46628,46628,46628,39.8508453369141,116.247024536133,0,3
46629,46629,46629,40.0472259521484,116.48185729980499,0,1
46630,46630,46630,39.8535919189453,116.366500854492,14,24
46631,46631,46631,39.9263763427734,116.610946655273,2,3
46632,46632,46632,39.7945404052734,116.479110717773,6,0
46633,46633,46633,39.8384857177734,116.347274780273,7,3
46634,46634,46634,40.0362396240234,116.330795288086,4,2
46635,46635,46635,40.0691986083984,116.231918334961,9,3
46636,46636,46636,40.1131439208984,116.275863647461,3,3
46637,46637,46637,40.0252532958984,116.451644897461,1,2
46638,46638,46638,40.0691986083984,116.319808959961,8,7
46639,46639,46639,40.0472259521484,116.297836303711,8,5
46640,46640,46640,39.9044036865234,116.457138061523,12,8
46641,46641,46641,40.0691986083984,116.407699584961,2,4
46642,46642,46642,40.1790618896484,116.715316772461,0,1
46643,46643,46643,40.1859283447266,116.786727905273,0,2
46644,46644,46644,40.1007843017578,116.759262084961,1,2
46645,46645,46645,40.1392364501953,116.304702758789,1,0
46646,46646,46646,40.0733184814453,116.326675415039,1,0
46647,46647,46647,39.8014068603516,116.535415649414,6,8
46648,46648,46648,39.8810577392578,116.358261108398,2,2
46649,46649,46649,39.8480987548828,116.588973999023,2,0
46650,46650,46650,39.9662017822266,116.540908813477,12,8
46651,46651,46651,39.9112701416016,116.266250610352,8,5
46652,46652,46652,39.9332427978516,116.112442016602,12,4
46653,46653,46653,39.7492218017578,116.402206420898,2,0
46654,46654,46654,39.9771881103516,116.244277954102,2,0
46655,46655,46655,39.9222564697266,116.409072875977,5,1
46656,46656,46656,39.9881744384766,116.387100219727,1,6
46657,46657,46657,40.0238800048828,116.506576538086,0,1
46658,46658,46658,39.8783111572266,116.64665222167999,0,1
46659,46659,46659,39.6256256103516,116.32804870605499,2,1
46660,46660,46660,39.8467254638672,116.31706237792999,8,5
46661,46661,46661,39.8906707763672,116.44889831542999,15,10
46662,46662,46662,39.9126434326172,116.29508972167999,3,10
46663,46663,46663,39.9565887451172,116.42692565917999,8,7
46664,46664,46664,39.8577117919922,116.444778442383,30,23
46665,46665,46665,39.9950408935547,116.535415649414,1,1
46666,46666,46666,39.8123931884766,116.18522644042999,1,1
46667,46667,46667,39.7684478759766,116.31706237792999,1,0
46668,46668,46668,39.9016571044922,116.576614379883,3,2
46669,46669,46669,39.8110198974609,116.606826782227,1,1
46670,46670,46670,40.0087738037109,116.468124389648,6,4
46671,46671,46671,40.0197601318359,116.325302124023,0,1
46672,46672,46672,40.0774383544922,116.249771118164,1,0
46673,46673,46673,39.9359893798828,116.389846801758,3,5
46674,46674,46674,39.9222564697266,116.454391479492,0,2
46675,46675,46675,39.7904205322266,116.498336791992,5,5
46676,46676,46676,39.9098968505859,116.25114440917999,4,9
46677,46677,46677,39.8673248291016,116.35139465332001,2,1
46678,46678,46678,39.7684478759766,116.53816223144501,0,3
46679,46679,46679,39.7821807861328,116.34040832519501,4,3
46680,46680,46680,39.8261260986328,116.20857238769501,1,1
46681,46681,46681,39.9456024169922,116.354141235352,3,4
46682,46682,46682,39.8371124267578,116.52717590332001,2,0
46683,46683,46683,39.7588348388672,116.343154907227,1,5
46684,46684,46684,39.7780609130859,116.29508972167999,5,2
46685,46685,46685,39.9030303955078,116.10969543457001,2,1
46686,46686,46686,39.7258758544922,116.134414672852,0,1
46687,46687,46687,39.9112701416016,116.491470336914,3,4
46688,46688,46688,39.9552154541016,116.359634399414,3,6
46689,46689,46689,39.7684478759766,116.326675415039,2,0
46690,46690,46690,39.9414825439453,116.44889831542999,20,10
46691,46691,46691,39.8316192626953,116.42692565917999,2,2
46692,46692,46692,39.8343658447266,116.457138061523,1,1
46693,46693,46693,39.9744415283203,116.37199401855499,3,3
46694,46694,46694,39.6118927001953,116.64665222167999,1,0
46695,46695,46695,39.7066497802734,116.157760620117,0,1
46696,46696,46696,39.9813079833984,116.388473510742,0,2
46697,46697,46697,39.8165130615234,116.487350463867,0,1
46698,46698,46698,39.7327423095703,116.187973022461,0,3
46699,46699,46699,39.8535919189453,116.418685913086,4,3
46700,46700,46700,39.6887969970703,116.319808959961,0,1
46701,46701,46701,40.0458526611328,116.641159057617,1,2
46702,46702,46702,39.9428558349609,116.45027160644501,1,4
46703,46703,46703,39.8549652099609,116.36238098144501,1,3
46704,46704,46704,39.9840545654297,116.303329467773,7,7
46705,46705,46705,39.9510955810547,116.336288452148,26,29
46706,46706,46706,39.9071502685547,116.204452514648,22,18
46707,46707,46707,39.9401092529297,116.171493530273,1,0
46708,46708,46708,40.0994110107422,116.653518676758,1,0
46709,46709,46709,40.1213836669922,116.32942199707001,1,0
46710,46710,46710,40.0829315185547,116.652145385742,0,1
46711,46711,46711,40.1049041748047,116.41593933105499,2,0
46712,46712,46712,40.1749420166016,116.50520324707001,0,1
46713,46713,46713,40.1309967041016,116.63703918457001,1,0
46714,46714,46714,39.6874237060547,116.509323120117,0,1
46715,46715,46715,40.1474761962891,116.55876159667999,0,1
46716,46716,46716,40.0266265869141,116.28410339355499,1,4
46717,46717,46717,40.1145172119141,116.28410339355499,2,0
46718,46718,46718,39.7423553466797,116.13166809082001,3,0
46719,46719,46719,39.8412322998047,116.31843566894501,17,10
46720,46720,46720,39.9291229248047,116.58210754394501,2,12
46721,46721,46721,39.8632049560547,116.47224426269501,7,3
46722,46722,46722,40.0376129150391,116.31706237792999,2,3
46723,46723,46723,40.0376129150391,116.49284362792999,2,2
46724,46724,46724,40.1474761962891,116.29508972167999,5,4
46725,46725,46725,39.8302459716797,116.39533996582001,0,1
46726,46726,46726,39.8590850830078,116.58210754394501,0,1
46727,46727,46727,39.7574615478516,116.499710083008,13,6
46728,46728,46728,39.8783111572266,116.268997192383,0,1
46729,46729,46729,39.6558380126953,116.639785766602,0,2
46730,46730,46730,39.9085235595703,116.694717407227,1,0
46731,46731,46731,40.0746917724609,116.216812133789,0,1
46732,46732,46732,39.9291229248047,116.403579711914,3,4
46733,46733,46733,39.6764373779297,116.348648071289,1,0
46734,46734,46734,40.0197601318359,116.68098449707001,0,1
46735,46735,46735,40.1845550537109,116.652145385742,1,1
46736,46736,46736,39.9208831787109,116.605453491211,7,10
46737,46737,46737,39.8329925537109,116.341781616211,4,2
46738,46738,46738,39.8920440673828,116.258010864258,2,4
46739,46739,46739,39.8261260986328,116.499710083008,4,1
46740,46740,46740,39.9579620361328,116.455764770508,4,4
46741,46741,46741,39.9030303955078,116.400833129883,1,3
46742,46742,46742,39.8590850830078,116.708450317383,0,1
46743,46743,46743,40.1392364501953,116.65901184082001,0,3
46744,46744,46744,40.0183868408203,116.27449035644501,0,2
46745,46745,46745,40.1502227783203,116.31843566894501,1,1
46746,46746,46746,40.0293731689453,116.41731262207001,0,5
46747,46747,46747,40.0403594970703,116.69197082519501,0,1
46748,46748,46748,40.1831817626953,116.61506652832001,1,0
46749,46749,46749,40.1062774658203,116.45027160644501,1,0
46750,46750,46750,40.0074005126953,116.52717590332001,1,1
46751,46751,46751,40.2161407470703,116.25251770019501,1,0
46752,46752,46752,39.9318695068359,116.267623901367,6,5
46753,46753,46753,39.8879241943359,116.399459838867,2,1
46754,46754,46754,39.8934173583984,116.388473510742,16,11
46755,46755,46755,39.9593353271484,116.586227416992,1,0
46756,46756,46756,39.9153900146484,116.454391479492,24,15
46757,46757,46757,39.8824310302734,116.421432495117,3,3
46758,46758,46758,39.9648284912109,116.443405151367,43,45
46759,46759,46759,39.8165130615234,116.520309448242,5,1
46760,46760,46760,39.7945404052734,116.586227416992,6,5
46761,46761,46761,39.8055267333984,116.443405151367,17,19
46762,46762,46762,40.0994110107422,116.376113891602,1,2
46763,46763,46763,39.8700714111328,116.432418823242,28,64
46764,46764,46764,39.8480987548828,116.278610229492,8,3
46765,46765,46765,39.8659515380859,116.270370483398,19,11
46766,46766,46766,39.8220062255859,116.402206420898,21,11
46767,46767,46767,39.9140167236328,116.300582885742,1,1
46768,46768,46768,40.0403594970703,116.28547668457001,4,0
46769,46769,46769,39.9620819091797,116.40632629394501,18,19
46770,46770,46770,39.9071502685547,116.41731262207001,4,3
46771,46771,46771,39.9840545654297,116.34040832519501,10,7
46772,46772,46772,39.8522186279297,116.38435363769501,6,5
46773,46773,46773,39.9291229248047,116.26350402832001,6,7
46774,46774,46774,39.9291229248047,116.43928527832001,9,1
46775,46775,46775,39.8961639404297,116.34040832519501,6,6
46776,46776,46776,39.9510955810547,116.28547668457001,1,3
46777,46777,46777,39.7313690185547,116.32942199707001,4,8
46778,46778,46778,39.7863006591797,116.40632629394501,1,7
46779,46779,46779,40.0595855712891,116.512069702148,0,1
46780,46780,46780,39.8645782470703,116.413192749023,5,6
46781,46781,46781,40.0279998779297,116.220932006836,1,0
46782,46782,46782,39.7629547119141,116.222305297852,1,3
46783,46783,46783,39.8947906494141,116.178359985352,0,1
46784,46784,46784,39.9387359619141,116.749649047852,1,3
46785,46785,46785,39.9469757080078,116.093215942383,1,1
46786,46786,46786,39.8480987548828,116.389846801758,6,21
46787,46787,46787,39.9140167236328,116.323928833008,1,2
46788,46788,46788,39.9250030517578,116.290969848633,5,4
46789,46789,46789,39.8041534423828,116.433792114258,3,3
46790,46790,46790,39.8590850830078,116.268997192383,2,0
46791,46791,46791,39.7492218017578,116.115188598633,1,0
46792,46792,46792,39.8810577392578,116.422805786133,1,0
46793,46793,46793,39.8920440673828,116.609573364258,6,5
46794,46794,46794,39.7931671142578,116.334915161133,1,3
46795,46795,46795,39.9057769775391,116.38298034667999,7,10
46796,46796,46796,39.7643280029297,116.55876159667999,1,3
46797,46797,46797,39.9607086181641,116.32804870605499,25,26
46798,46798,46798,39.8618316650391,116.51481628417999,5,6
46799,46799,46799,39.8741912841797,116.411819458008,3,3
46800,46800,46800,39.9002838134766,116.46125793457001,19,18
46801,46801,46801,39.9071502685547,116.422805786133,6,10
46802,46802,46802,39.9387359619141,116.39396667480499,8,11
46803,46803,46803,39.8961639404297,116.126174926758,0,3
46804,46804,46804,39.6874237060547,116.06437683105499,1,0
46805,46805,46805,39.9208831787109,116.359634399414,19,16
46806,46806,46806,39.7780609130859,116.326675415039,0,1
46807,46807,46807,39.7670745849609,116.117935180664,0,1
46808,46808,46808,39.9936676025391,116.597213745117,1,1
46809,46809,46809,39.9153900146484,116.189346313477,18,22
46810,46810,46810,39.8934173583984,116.606826782227,3,3
46811,46811,46811,39.7835540771484,116.496963500977,10,4
46812,46812,46812,39.9703216552734,116.35002136230499,8,8
46813,46813,46813,39.8069000244141,116.42829895019501,3,5
46814,46814,46814,39.9044036865234,116.37199401855499,6,9
46815,46815,46815,39.9401092529297,116.672744750977,11,3
46816,46816,46816,39.9304962158203,116.60408020019501,2,6
46817,46817,46817,39.8329925537109,116.345901489258,1,4
46818,46818,46818,39.7176361083984,116.29508972167999,1,0
46819,46819,46819,39.9414825439453,116.39533996582001,0,2
46820,46820,46820,39.8728179931641,116.370620727539,4,3
46821,46821,46821,39.8178863525391,116.359634399414,1,0
46822,46822,46822,40.0733184814453,116.178359985352,1,0
46823,46823,46823,39.9607086181641,116.634292602539,1,0
46824,46824,46824,40.0884246826172,116.539535522461,2,0
46825,46825,46825,39.9030303955078,116.29508972167999,5,0
46826,46826,46826,39.9497222900391,116.512069702148,1,3
46827,46827,46827,39.9057769775391,116.380233764648,9,4
46828,46828,46828,39.9250030517578,116.44889831542999,1,0
46829,46829,46829,39.8879241943359,116.410446166992,3,3
46830,46830,46830,39.8329925537109,116.311569213867,1,0
46831,46831,46831,39.8659515380859,116.564254760742,1,0
46832,46832,46832,39.9359893798828,116.275863647461,4,2
46833,46833,46833,39.7821807861328,116.341781616211,2,2
46834,46834,46834,39.9181365966797,116.597213745117,6,1
46835,46835,46835,39.9263763427734,116.43928527832001,3,9
46836,46836,46836,39.7396087646484,116.14265441894501,1,2
46837,46837,46837,39.8824310302734,116.57112121582001,1,1
46838,46838,46838,39.9771881103516,116.418685913086,95,49
46839,46839,46839,39.8783111572266,116.231918334961,2,3
46840,46840,46840,39.9222564697266,116.363754272461,8,6
46841,46841,46841,39.7354888916016,116.220932006836,0,1
46842,46842,46842,40.0046539306641,116.105575561523,0,1
46843,46843,46843,40.0005340576172,116.517562866211,3,0
46844,46844,46844,39.8920440673828,116.513442993164,1,1
46845,46845,46845,39.9565887451172,116.127548217773,4,0
46846,46846,46846,39.8686981201172,116.391220092773,2,0
46847,46847,46847,39.7588348388672,116.501083374023,4,1
46848,46848,46848,40.1035308837891,116.539535522461,1,0
46849,46849,46849,39.8247528076172,116.523056030273,0,1
46850,46850,46850,40.0005340576172,116.531295776367,1,0
46851,46851,46851,39.9126434326172,116.190719604492,1,0
46852,46852,46852,40.0870513916016,116.421432495117,0,1
46853,46853,46853,39.8906707763672,116.39533996582001,5,3
46854,46854,46854,39.8467254638672,116.52717590332001,8,7
